TV,Digital,Sponsorship,Content Marketing,Online marketing, Affiliates,SEM,Radio,Other
0.0241938431579184,59.96867957297433,49.49002064218386,8.511841354691109e-05,6.225549071184535,3.492212331685944,117.83974359158492,0.0280261268827886,0.5136688158302329
0.017946061261076,41.55129883211599,34.39288549744029,5.742594135613656e-05,4.27238120048064,2.4107686401061903,81.67412689327917,0.0280004062652547,0.5131974028802273
0.0170687635175529,38.78007747679475,32.112137541441065,5.3539512414205214e-05,3.982199743750927,2.2488510529587,76.23013130272915,0.0279941708631719,0.5130831191043248
0.0158770971620304,34.94216483671872,28.94998138411357,4.826193465428071e-05,3.581740420879304,2.024915939201985,68.6897894063237,0.027983801936624,0.5128930752126524
0.0180570237533177,41.89853591553639,34.67851141260519,5.791756006180107e-05,4.308803719226058,2.431070636385949,82.35622776555213,0.0280011256477106,0.5132105878749221
0.0189074802994129,44.5355220028841,36.84646001676179,6.168585426273381e-05,4.585869658352893,2.5853490840425724,87.53595300158236,0.0280061958206443,0.5133035150830877
0.0179449685098454,41.54787561230399,34.3900694951796,5.742109998468296e-05,4.2720222009886655,2.4105685090774043,81.66740239278803,0.0280003991091001,0.5131972717207036
0.0165822520049221,37.2234576505436,30.83008015814817,5.13846444261638e-05,3.819582660677865,2.157982968733113,73.17196019754577,0.0279902357280974,0.5130109951115125
0.0206340694285215,49.75695430869524,41.13293530971119,6.933777296018858e-05,5.137010309133044,2.8913809540941826,97.79067436431856,0.0280145168061078,0.5134560238748814
0.016864392966703,38.12790602614543,31.575079713149115,5.26342735696326e-05,3.914035846966205,2.2107732673729745,74.94888011522325,0.0279925633955807,0.5130536570963379
0.0174219292805224,39.901189936943496,33.03508770140512,5.510393897601876e-05,4.099488469047767,2.3143327551382016,78.43259284786308,0.0279968044064473,0.5131313872457407
0.0162656137418203,36.202756314324176,29.989054839943485,4.9982351373649296e-05,3.713096985111626,2.098430696286595,71.16657913101993,0.0279874619429921,0.5129601565880018
0.0198495672046325,47.40641372668849,39.20433625971196,6.58607803480539e-05,4.888475256894038,2.7535213610393567,93.17454777645104,0.028011021542459,0.513391961939139
0.0194491895364681,46.192750076166206,38.20785673638651,6.408640566765768e-05,4.760424261573116,2.682399722358111,90.79091880161796,0.0280090617694738,0.5133560428029407
0.0204444700730088,49.19220714631876,40.66972541767604,6.849741871939473e-05,5.077231280105158,2.858244253132096,96.68163086949556,0.0280137110361938,0.5134412555524772
0.0187512181497966,44.05423406813332,36.45093153733961,6.099342747896536e-05,4.535238936855297,2.5571775523727167,86.5906161316391,0.0280053193697659,0.5132874513049307
0.0202487062140376,48.57269375636549,40.16234566972674,6.756724132216578e-05,5.011353460790753,2.821828793758568,95.46522092876955,0.0,0.0
0.0160767860678311,35.52707421057318,29.432728098609854,4.90609776832716e-05,3.642440476856784,2.0589726551600296,69.83916084453658,0.0,0.0
0.0146362704762421,30.775924768026464,25.51337151771449,4.267105017304642e-05,3.1486110535544665,1.7821677591300171,60.5034216353165,0.0,0.0
0.027718270571937,69.3535149791159,57.1371630681656,0.0001007019340111,7.239600580135319,4.047363743716852,136.25713621325588,0.0,0.0
0.021456372132548,52.153837049425576,43.09868294148637,7.292437456020945e-05,5.390805294988569,3.0320368768537813,102.49759399763884,0.0,0.0
0.0205734375709352,49.54416315113786,40.95930675362336,6.900772884359817e-05,5.114121420550428,2.878816351442335,97.3730185095006,0.0,0.0
0.0184627641822209,43.1169529416045,35.681198488202696,5.964493515662194e-05,4.436423562106191,2.5022685998873104,84.74975625057499,0.0,0.0
0.0201398012036981,48.24548339903475,39.89384569336568,6.708414587582383e-05,4.976766638227072,2.8026402106549737,94.82261989452924,0.0,0.0
0.0181441248365515,42.12337116614135,34.86414602111623,5.823147843581274e-05,4.332109039174609,2.444155924420063,82.79805521328952,0.0,0.0
0.0176958712096534,40.71521514057712,33.70568731666036,5.6243066149916e-05,4.184467238538557,2.361838587922183,80.03188270526461,0.0,0.0
0.0191351649744196,45.19351751840604,37.38787972705128,6.262765117184336e-05,4.654820228739673,2.6238056170416915,88.82853899383007,0.0,0.0
0.0240122606207015,59.4489813879612,49.06678590356608,8.426217738132117e-05,6.169305238235448,3.4614510180353304,116.81991047221068,0.0,0.0
0.0157773931431347,34.55013249145754,28.627301218619973,4.773290802686904e-05,3.5407049217709816,2.002013568219205,67.91964281298004,0.0,0.0
0.0171354336908256,38.93747115844028,32.24237235004588,5.3757020351958726e-05,3.998400595180127,2.257986643316854,76.53949718901272,0.0,0.0
0.0157319507787385,34.401369035624015,28.50463301349249,4.753133153919308e-05,3.525222089985665,1.993342074356544,67.62734348477845,0.0,0.0
0.0163037047861841,36.26386122085106,30.039994561817217,5.006756203985453e-05,3.7192348503823216,2.1019445694089454,71.2867762507126,0.0,0.0
0.0146345843589365,30.77028847391748,25.508718544292787,4.266357082333687e-05,3.148026606228321,1.7818396846610682,60.49234579921197,0.0,0.0
0.0143534761250194,29.82814574089144,24.730832297755583,4.14166204353997e-05,3.050377462067273,1.7270096683507534,58.64092145438941,0.0,0.0
0.0158469042202298,34.7774433549689,28.81472723345752,4.804125031927117e-05,3.564367255938334,2.015264611014925,68.36627403567455,0.0,0.0
0.026866557213132,67.1469110687349,55.34270625801361,9.692375105366328e-05,6.9996995000084565,3.9165133373216734,131.92764231111255,0.0,0.0
0.01379844887731,27.953545869409663,23.18240242104164,3.895461809459997e-05,2.8563459586662585,1.6179702171890125,54.95694676397003,0.0,0.0
0.0116495029010005,20.5139663358554,17.029007118634144,2.942242961537899e-05,2.0896206562308053,1.1859504124922848,40.33463196692693,0.0,0.0
0.0087960448104059,10.184898383099007,8.465278906617868,1.6766327832224846e-05,1.0332490815742226,0.5878972135837819,20.02814961355667,0.0,0.0
0.0084472042524267,8.886704596244396,7.387389644984581,1.5219382892372022e-05,0.9011053189331244,0.5128666879309084,17.475579135024635,0.0,0.0
0.0074174290243626,5.010247760539934,4.166788835167721,1.0654351170756218e-05,0.5073055609073763,0.2889923926449963,9.853026110631308,0.0,0.0
0.0067445023432093,2.445540978233664,2.034410995830489,7.67648290183064e-06,0.2473946138377909,0.141010877372223,4.809476058931855,0.0,0.0
0.1022331100289875,131.1406886281163,102.71845384464407,0.0004312614383219,16.094769951310752,8.187928820927743,256.24845816566113,0.0,0.0
0.0185673429908503,43.44171296002275,35.94819582551196,6.010883802534344e-05,4.470544995796844,2.521268697074355,85.38766973116036,0.0,0.0
0.0175748019498205,40.33279335353439,33.39097955139665,5.570601440897993e-05,4.144410840022863,2.339491741360548,79.28063189486097,0.0,0.0
0.017228135270967,39.232846205595386,32.48556592159434,5.416823512924317e-05,4.029291030757252,2.2752364273847627,77.11977773020769,0.0,0.0
0.0181658854728671,42.2085640885925,34.93395548134947,5.835415050753173e-05,4.341152624817659,2.44916018989766,82.96534017821014,0.0354776048419471,0.1608425594061733
0.0178176628419016,41.11707560601497,34.03609742147556,5.6810157927396e-05,4.226678102451752,2.385346963277021,80.8212482099082,0.0354766568292211,0.1608382614612055
0.0187425840370521,44.000150437164685,36.406961674419726,6.091127570752544e-05,4.529357704403342,2.553970334060517,86.48450223758134,0.0354790347582036,0.160849042126511
0.0206650712497596,49.828786449392375,41.19241883408808,6.943636772413846e-05,5.14438545550027,2.8955462539173134,97.93187567012932,0.0354827833064065,0.1608660366809546
0.0189080191793932,44.51040838208225,36.82631183334496,6.1644846185621e-05,4.583030421149757,2.583836368869466,87.48674484675138,0.0354794154153081,0.1608507678874018
0.0172980500117217,39.47476967445806,32.68449625868866,5.45063179235393e-05,4.054693674058794,2.2893867772931857,77.59498774459793,0.0354751086850918,0.1608312427386848
0.018440809427626,43.06514343793079,35.6383353981117,5.957317121754315e-05,4.431088082192625,2.4992608560785032,84.6479234248329,0.0354783072175155,0.1608457437215911
0.0183344716358368,42.73436646988203,35.366357215182326,5.910166350041316e-05,4.396348280528608,2.4799117329165576,83.99818273675525,0.0354780401671224,0.1608445330122183
0.0194465792363687,46.16015068867284,38.181598967811865,6.403297430587414e-05,4.756780284620371,2.6804450913697027,90.72701764399972,0.0354805720374815,0.1608560115917464
0.018294872570972,42.61101485567298,35.26492433994958,5.892607995511888e-05,4.383396617873379,2.4726968798945013,83.7558828354506,0.0354779392462185,0.1608440754735386
0.0182522998952935,42.47829517033381,35.15578307633368,5.8737311890025766e-05,4.369463337284695,2.4649345230807644,83.49517999267465,0.0354778298408138,0.1608435794692171
0.0189161186327935,44.53534768479034,36.84680594456132,6.168076088207229e-05,4.585654531228288,2.5852962729718114,87.53572984086037,0.0354794337330956,0.1608508509335894
0.0192747190214173,45.63558666590884,37.75075154896373,6.32708890886483e-05,4.701497170488274,2.649718793686996,89.69673896552955,0.0354802161260466,0.1608543980187227
0.0194418667592836,46.14579048064486,38.169805419092,6.401207751974324e-05,4.755266426352437,2.679603844575047,90.69881351357796,0.0354805624364689,0.1608559680642465
0.019668730696716,46.83560129033758,38.736251906915655,6.501807842427804e-05,4.8280156204720015,2.7200205158542348,92.05361713471184,0.0354810148059258,0.160858018942866
0.0208150116043376,50.27412536721474,41.557613757095126,7.010129830987847e-05,5.191555715679706,2.9216833102158195,98.8064082039802,0.0354830215005375,0.1608671165665285
0.019371784562516,45.93207414111257,37.9942800262553,6.370130898649551e-05,4.732739403401954,2.667084614936718,90.27906264562164,0.0354804186084526,0.1608553160003215
0.0192931337946481,45.69187806156743,37.796990157939966,6.335254594378341e-05,4.707428014212393,2.653015703580193,89.8073000015589,0.0354802548357589,0.1608545735144819
0.016879514899681,38.14006442224674,31.585490099253008,5.265071396109072e-05,3.915146963776138,2.2114486057027496,74.97286324563908,0.0354737317098543,0.1608250000336765
0.0184747452835521,43.17056204773466,35.72500809219644,5.972364545075398e-05,4.442162390226032,2.505428014172269,84.85499411052398,0.0354783912451101,0.1608461246721496
0.0193458345237465,45.8528647350165,37.92922173570129,6.358623791455802e-05,4.724391682649639,2.662444941868492,90.12349006346145,0.0354803648511075,0.1608550722840672
0.0183205727094292,42.69108187309882,35.33076450170031,5.904003514972041e-05,4.391803282815554,2.4773799663433325,83.91315881305216,0.0354780048367708,0.1608443728372515
0.0179529568507112,41.542016734907214,34.38569464777565,5.741003618930563e-05,4.271229097731604,2.410187310968977,81.65600164674592,0.0354770332228049,0.1608399678928444
0.0177911457301413,41.033659389481606,33.96746518518357,5.669258484317911e-05,4.217935173731515,2.380471320593745,80.65738408690268,0.0354765818182751,0.1608379213888532
0.0626407190127571,127.26102802468404,102.76946485046204,0.000255628534456,14.160849387905404,7.618725809895058,249.5045538769696,0.0354767726504294,0.1608387865524471
0.0406038699520761,97.85256557064316,80.07263871869499,0.0001578738801621,10.438702031019574,5.759351383848675,192.11387934788348,0.0354885334696028,0.1608921058299181
0.0442753059765907,104.37051633185897,85.23148771600096,0.0001741598236946,11.207207974911736,6.1589785764687575,204.86684567376332,0.0354872318500156,0.160886204760026
0.0174532001117354,39.966850070043314,33.08955344808916,5.519420551596355e-05,4.106192607615801,2.318132091429669,78.56168441136535,0.0354755887258325,0.1608334190688432
0.0168546633832959,38.06047955060782,31.519943749073235,5.254053555564608e-05,3.906832466607189,2.206802727725476,74.8165092305861,0.0354736459779073,0.1608246113562039
0.0178289622250389,41.152607759522986,34.06533155394039,5.686025785564256e-05,4.230402504208006,2.387423855746225,80.89104798113023,0.0354766886679343,0.1608384058063536
0.0177491264373692,40.901390320378255,33.85863428373463,5.65062778336455e-05,4.2040735838531225,2.372740607137213,80.39755165708534,0.0354764621090198,0.1608373786706205
0.0177545886574372,40.90036548868944,33.85803883609811,5.650353124769975e-05,4.203866676981137,2.372659173549667,80.39559878032475,0.0,0.0
0.0172329067480665,39.2480353938402,32.498071103626685,5.418940091981394e-05,4.030879787710279,2.2761235275009426,77.14961756593966,0.0,0.0
0.0163874358455251,36.53493195021414,30.26337684076022,5.043898328292136e-05,3.747502994897992,2.1177575364986825,71.81935834638328,0.0,0.0
0.017337983252431,39.58217713397197,32.773151997712816,5.465550977130592e-05,4.065836903751563,2.295639968696279,77.80604988318687,0.0,0.0
0.0176397495043247,40.53805409017893,33.55990068345293,5.599411556790323e-05,4.1659085880535125,2.351485715481581,79.68385886266228,0.0,0.0
0.0171957614929538,39.12975314165105,32.400688221273434,5.402462832859438e-05,4.018508402158822,2.2692155918468195,76.91724640584282,0.0,0.0
0.0180353080500025,41.78265084819964,34.58389528115381,5.774877682911893e-05,4.296364145214999,2.4242336594776805,82.12875924703535,0.0,0.0
0.0171681707128222,39.04184094719557,32.328306764382326,5.3902238435133935e-05,4.009314505310343,2.264081553742201,76.74453806363078,0.0,0.0
0.016577095695854,37.14734854750797,30.767980227354343,5.128029281366908e-05,3.811397299205882,2.153489376378268,73.02257669984446,0.0,0.0
0.0175602983146636,40.28692094066308,33.35322681320591,5.564167767466873e-05,4.139607105731419,2.336811427751515,79.19051687239248,0.0,0.0
0.0188203260119839,44.22459872967543,36.59170727988978,6.123105013037261e-05,4.552852128927948,2.567082735430404,86.92543041376932,0.0,0.0
0.0185281002628764,43.319925655969946,35.84807357422039,5.993476054320277e-05,4.457747741377572,2.51414320616888,85.1484485551822,0.0,0.0
0.0176268486900747,40.49730266065384,33.52636488586928,5.593688878119124e-05,4.161640149156279,2.349104409065036,79.60380445042321,0.0,0.0
0.0190577887251217,44.955944761533466,37.192689381858365,6.228441607369632e-05,4.629807700878057,2.6098952263921853,88.36191520940525,0.0,0.0
0.0181363004254203,42.09889578976709,34.84401554926936,5.819677003739205e-05,4.329540879119257,2.4427247257736435,82.7499771375377,0.0,0.0
0.0176498512118234,40.56995656940089,33.586154036840185,5.603892578457864e-05,4.169250291886965,2.3533499630838235,79.74652981612026,0.0,0.0
0.017452354540019,39.94511221699912,33.071901431385115,5.516284954118635e-05,4.10382065563924,2.31684127186821,78.5190389843859,0.0,0.0
0.0171531587670842,38.99398906442663,32.28890758285617,5.383564697626372e-05,4.004310499563496,2.26128710159432,76.65053018634467,0.0,0.0
0.0171662087674563,39.03558785590736,32.32315827424622,5.389353544556431e-05,4.008660587360352,2.2637163828192093,76.73225350175183,0.0,0.0
0.0185755437152062,43.46715163791881,35.969108600228886,6.0145215759823786e-05,4.473218283503254,2.5227571033177,85.43763761585508,0.0,0.0
0.0171507513702711,38.9863139997504,32.282588205508816,5.382496801008014e-05,4.003507920472246,2.260838898701269,76.63545204959593,0.0,0.0
0.0167122715776892,37.582491614299016,31.12645639705092,5.1879918055073215e-05,3.8568213936297737,2.1788834942432183,73.8774896220382,0.0,0.0
0.0169142379268514,38.23055828682983,31.66024562297469,5.2775819006932696e-05,3.924511121697928,2.216711831151569,75.15070389545363,0.0,0.0
0.0236308382656492,58.38459988849007,48.19721056298715,8.257020278853774e-05,6.055233651206465,3.398692565401364,114.730538120111,0.0,0.0
0.0236573987948195,58.45899328120512,48.2580018926438,8.268802422444529e-05,6.063200925919069,3.403077759276904,114.87657511849504,0.0,0.0
0.018863492379159,44.35779665769056,36.70117432750022,6.142253269768347e-05,4.566862984813472,2.5748790001124915,87.18705613887461,0.0,0.0
0.0174269418826919,39.86453886078395,33.00558079999556,5.50501214786653e-05,4.095386784137068,2.312134198847167,78.36075271332726,0.0,0.0
0.0179478103777009,41.50816320261448,34.358098154437364,5.736064503380801e-05,4.267577577118969,2.408186227239393,81.5895618554347,0.0,0.0
0.0227372639945226,55.857755885072194,46.131180739328144,7.860634597396557e-05,5.785106503459984,3.249851563831955,109.76995493844872,0.0,0.0
0.0169182530807195,38.24341679919781,31.67083554976219,5.279362980366322e-05,3.9258546484833,2.217462498361841,75.17596588965999,0.0,0.0
